s,x,y,tx,ty
57.088713,11.660000,-15.440000,0.948683,0.316228
57.116997,11.680000,-15.420000,0.948683,0.316228
57.136997,11.700000,-15.420000,1.000000,0.000000
57.156997,11.720000,-15.420000,0.948683,0.316228
57.185281,11.740000,-15.400000,0.948683,0.316228
57.205281,11.760000,-15.400000,0.948683,0.316228
57.233566,11.780000,-15.380000,0.948683,0.316228
57.253566,11.800000,-15.380000,1.000000,-0.000000
57.273566,11.820000,-15.380000,0.948683,0.316228
57.301850,11.840000,-15.360000,0.948683,0.316228
57.321850,11.860000,-15.360000,1.000000,0.000000
57.341850,11.880000,-15.360000,0.948683,0.316228
57.370134,11.900000,-15.340000,0.948683,0.316228
57.390134,11.920000,-15.340000,1.000000,0.000000
57.410134,11.940000,-15.340000,0.948683,0.316228
57.438418,11.960000,-15.320000,0.948683,0.316228
57.458418,11.980000,-15.320000,1.000000,0.000000
57.478418,12.000000,-15.320000,0.948683,0.316228
57.506703,12.020000,-15.300000,0.948683,0.316228
57.526703,12.040000,-15.300000,1.000000,0.000000
57.546703,12.060000,-15.300000,0.948683,0.316228
57.574987,12.080000,-15.280000,0.948683,0.316228
57.594987,12.100000,-15.280000,1.000000,0.000000
57.614987,12.120000,-15.280000,0.948683,0.316228
57.643271,12.140000,-15.260000,0.948683,0.316228
57.663271,12.160000,-15.260000,1.000000,0.000000
57.683271,12.180000,-15.260000,0.948683,0.316228
57.711556,12.200000,-15.240000,0.948683,0.316228
57.731556,12.220000,-15.240000,1.000000,0.000000
57.751556,12.240000,-15.240000,0.948683,0.316228
57.779840,12.260000,-15.220000,0.948683,0.316228
57.799840,12.280000,-15.220000,1.000000,0.000000
57.819840,12.300000,-15.220000,0.948683,0.316228
57.848124,12.320000,-15.200000,0.948683,0.316228
57.868124,12.340000,-15.200000,1.000000,0.000000
57.888124,12.360000,-15.200000,0.948683,0.316228
57.916408,12.380000,-15.180000,0.948683,0.316228
57.936408,12.400000,-15.180000,1.000000,0.000000
57.956408,12.420000,-15.180000,0.948683,0.316228
57.984693,12.440000,-15.160000,0.948683,0.316228
58.004693,12.460000,-15.160000,1.000000,0.000000
58.024693,12.480000,-15.160000,1.000000,0.000000
58.044693,12.500000,-15.160000,1.000000,0.000000
58.064693,12.520000,-15.160000,1.000000,0.000000
58.084693,12.540000,-15.160000,0.948683,-0.316228
58.112977,12.560000,-15.180000,0.948683,-0.316228
58.132977,12.580000,-15.180000,1.000000,0.000000
58.152977,12.600000,-15.180000,0.948683,-0.316228
58.181261,12.620000,-15.200000,0.948683,-0.316228
58.201261,12.640000,-15.200000,1.000000,0.000000
58.221261,12.660000,-15.200000,0.948683,-0.316228
58.249545,12.680000,-15.220000,0.948683,-0.316228
58.269545,12.700000,-15.220000,1.000000,0.000000
58.289545,12.720000,-15.220000,0.948683,-0.316228
58.317830,12.740000,-15.240000,0.948683,-0.316228
58.337830,12.760000,-15.240000,0.948683,-0.316228
58.366114,12.780000,-15.260000,0.948683,-0.316228
58.386114,12.800000,-15.260000,1.000000,0.000000
58.406114,12.820000,-15.260000,0.948683,-0.316228
58.434398,12.840000,-15.280000,0.948683,-0.316228
58.454398,12.860000,-15.280000,1.000000,0.000000
58.474398,12.880000,-15.280000,0.948683,-0.316228
58.502683,12.900000,-15.300000,0.948683,-0.316228
58.522683,12.920000,-15.300000,1.000000,0.000000
58.542683,12.940000,-15.300000,0.948683,-0.316228
58.570967,12.960000,-15.320000,0.948683,-0.316228
58.590967,12.980000,-15.320000,1.000000,0.000000
58.610967,13.000000,-15.320000,0.948683,-0.316228
58.639251,13.020000,-15.340000,0.948683,-0.316228
58.659251,13.040000,-15.340000,1.000000,0.000000
58.679251,13.060000,-15.340000,0.948683,-0.316228
58.707535,13.080000,-15.360000,0.948683,-0.316228
58.727535,13.100000,-15.360000,1.000000,0.000000
58.747535,13.120000,-15.360000,0.948683,-0.316228
58.775820,13.140000,-15.380000,0.948683,-0.316228
58.795820,13.160000,-15.380000,0.948683,-0.316228
58.824104,13.180000,-15.400000,0.948683,-0.316228
58.844104,13.200000,-15.400000,1.000000,0.000000
58.864104,13.220000,-15.400000,0.948683,-0.316228
58.892388,13.240000,-15.420000,0.948683,-0.316228
58.912388,13.260000,-15.420000,1.000000,0.000000
58.932388,13.280000,-15.420000,0.948683,-0.316228
58.960672,13.300000,-15.440000,0.948683,-0.316228
58.980672,13.320000,-15.440000,1.000000,0.000000
59.000672,13.340000,-15.440000,0.948683,-0.316228
59.028957,13.360000,-15.460000,0.948683,-0.316228
59.048957,13.380000,-15.460000,1.000000,0.000000
59.068957,13.400000,-15.460000,0.948683,-0.316228
59.097241,13.420000,-15.480000,0.948683,-0.316228
59.117241,13.440000,-15.480000,0.948683,-0.316228
59.145525,13.460000,-15.500000,0.948683,-0.316228
59.165525,13.480000,-15.500000,1.000000,0.000000
59.185525,13.500000,-15.500000,0.948683,-0.316228
59.213810,13.520000,-15.520000,0.948683,-0.316228
59.233810,13.540000,-15.520000,1.000000,0.000000
59.253810,13.560000,-15.520000,0.948683,-0.316228
59.282094,13.580000,-15.540000,0.948683,-0.316228
59.302094,13.600000,-15.540000,1.000000,0.000000
59.322094,13.620000,-15.540000,0.948683,-0.316228
59.350378,13.640000,-15.560000,0.948683,-0.316228
59.370378,13.660000,-15.560000,1.000000,0.000000
59.390378,13.680000,-15.560000,0.948683,-0.316228
59.418662,13.700000,-15.580000,0.948683,-0.316228
59.438662,13.720000,-15.580000,0.948683,-0.316228
59.466947,13.740000,-15.600000,0.948683,-0.316228
59.486947,13.760000,-15.600000,1.000000,0.000000
59.506947,13.780000,-15.600000,0.948683,-0.316228
59.535231,13.800000,-15.620000,0.948683,-0.316228
59.555231,13.820000,-15.620000,1.000000,-0.000000
59.575231,13.840000,-15.620000,0.948683,-0.316228
59.603515,13.860000,-15.640000,0.948683,-0.316228
59.623515,13.880000,-15.640000,1.000000,0.000000
59.643515,13.900000,-15.640000,0.948683,-0.316228
59.671799,13.920000,-15.660000,0.948683,-0.316228
59.691799,13.940000,-15.660000,1.000000,0.000000
59.711799,13.960000,-15.660000,0.948683,-0.316228
59.740084,13.980000,-15.680000,0.948683,-0.316228
59.760084,14.000000,-15.680000,0.948683,-0.316228
59.788368,14.020000,-15.700000,0.948683,-0.316228
59.808368,14.040000,-15.700000,1.000000,0.000000
59.828368,14.060000,-15.700000,0.948683,-0.316228
59.856652,14.080000,-15.720000,0.948683,-0.316228
59.876652,14.100000,-15.720000,1.000000,0.000000
59.896652,14.120000,-15.720000,0.948683,-0.316228
59.924936,14.140000,-15.740000,0.948683,-0.316228
59.944936,14.160000,-15.740000,1.000000,0.000000
59.964936,14.180000,-15.740000,0.948683,-0.316228
59.993221,14.200000,-15.760000,0.948683,-0.316228
60.013221,14.220000,-15.760000,0.948683,-0.316228
60.041505,14.240000,-15.780000,0.948683,-0.316228
60.061505,14.260000,-15.780000,1.000000,0.000000
60.081505,14.280000,-15.780000,0.948683,-0.316228
60.109789,14.300000,-15.800000,0.948683,-0.316228
60.129789,14.320000,-15.800000,1.000000,0.000000
60.149789,14.340000,-15.800000,0.948683,-0.316228
60.178074,14.360000,-15.820000,0.948683,-0.316228
60.198074,14.380000,-15.820000,0.948683,-0.316228
60.226358,14.400000,-15.840000,0.948683,-0.316228
60.246358,14.420000,-15.840000,1.000000,0.000000
60.266358,14.440000,-15.840000,0.948683,-0.316228
60.294642,14.460000,-15.860000,0.948683,-0.316228
60.314642,14.480000,-15.860000,1.000000,-0.000000
60.334642,14.500000,-15.860000,0.948683,-0.316228
60.362926,14.520000,-15.880000,0.948683,-0.316228
60.382926,14.540000,-15.880000,0.948683,-0.316228
60.411211,14.560000,-15.900000,0.948683,-0.316228
60.431211,14.580000,-15.900000,1.000000,0.000000
60.451211,14.600000,-15.900000,0.948683,-0.316228
60.479495,14.620000,-15.920000,0.948683,-0.316228
60.499495,14.640000,-15.920000,1.000000,0.000000
60.519495,14.660000,-15.920000,0.948683,-0.316228
60.547779,14.680000,-15.940000,0.948683,-0.316228
60.567779,14.700000,-15.940000,1.000000,-0.000000
60.587779,14.720000,-15.940000,0.948683,-0.316228
60.616063,14.740000,-15.960000,0.948683,-0.316228
60.636063,14.760000,-15.960000,0.948683,-0.316228
60.664348,14.780000,-15.980000,0.948683,-0.316228
60.684348,14.800000,-15.980000,1.000000,0.000000
60.704348,14.820000,-15.980000,0.948683,-0.316228
60.732632,14.840000,-16.000000,0.948683,-0.316228
60.752632,14.860000,-16.000000,1.000000,0.000000
60.772632,14.880000,-16.000000,0.948683,-0.316228
60.800916,14.900000,-16.020000,0.948683,-0.316228
60.820916,14.920000,-16.020000,0.948683,-0.316228
60.849201,14.940000,-16.040000,0.948683,-0.316228
60.869201,14.960000,-16.040000,1.000000,0.000000
60.889201,14.980000,-16.040000,0.948683,-0.316228
60.917485,15.000000,-16.060000,0.948683,-0.316228
60.937485,15.020000,-16.060000,1.000000,0.000000
60.957485,15.040000,-16.060000,0.948683,-0.316228
60.985769,15.060000,-16.080000,0.948683,-0.316228
61.005769,15.080000,-16.080000,1.000000,0.000000
61.025769,15.100000,-16.080000,0.948683,-0.316228
61.054053,15.120000,-16.100000,0.948683,-0.316228
61.074053,15.140000,-16.100000,0.948683,-0.316228
61.102338,15.160000,-16.120000,0.948683,-0.316228
61.122338,15.180000,-16.120000,1.000000,0.000000
61.142338,15.200000,-16.120000,0.948683,-0.316228
61.170622,15.220000,-16.140000,0.948683,-0.316228
61.190622,15.240000,-16.140000,1.000000,0.000000
61.210622,15.260000,-16.140000,0.948683,-0.316228
61.238906,15.280000,-16.160000,0.948683,-0.316228
61.258906,15.300000,-16.160000,0.948683,-0.316228
61.287190,15.320000,-16.180000,0.948683,-0.316228
61.307190,15.340000,-16.180000,1.000000,-0.000000
61.327190,15.360000,-16.180000,0.948683,-0.316228
61.355475,15.380000,-16.200000,0.948683,-0.316228
61.375475,15.400000,-16.200000,1.000000,0.000000
61.395475,15.420000,-16.200000,0.948683,-0.316228
61.423759,15.440000,-16.220000,0.948683,-0.316228
61.443759,15.460000,-16.220000,0.948683,-0.316228
61.472043,15.480000,-16.240000,0.948683,-0.316228
61.492043,15.500000,-16.240000,1.000000,0.000000
61.512043,15.520000,-16.240000,0.948683,-0.316228
61.540328,15.540000,-16.260000,0.948683,-0.316228
61.560328,15.560000,-16.260000,0.948683,-0.316228
61.588612,15.580000,-16.280000,0.948683,-0.316228
61.608612,15.600000,-16.280000,1.000000,0.000000
61.628612,15.620000,-16.280000,0.948683,-0.316228
61.656896,15.640000,-16.300000,0.948683,-0.316228
61.676896,15.660000,-16.300000,1.000000,0.000000
61.696896,15.680000,-16.300000,0.948683,-0.316228
61.725180,15.700000,-16.320000,0.948683,-0.316228
61.745180,15.720000,-16.320000,0.948683,-0.316228
61.773465,15.740000,-16.340000,0.948683,-0.316228
61.793465,15.760000,-16.340000,1.000000,0.000000
61.813465,15.780000,-16.340000,0.948683,-0.316228
61.841749,15.800000,-16.360000,0.948683,-0.316228
61.861749,15.820000,-16.360000,1.000000,0.000000
61.881749,15.840000,-16.360000,0.948683,-0.316228
61.910033,15.860000,-16.380000,0.948683,-0.316228
61.930033,15.880000,-16.380000,0.948683,-0.316228
61.958317,15.900000,-16.400000,0.948683,-0.316228
61.978317,15.920000,-16.400000,1.000000,0.000000
61.998317,15.940000,-16.400000,0.948683,-0.316228
62.026602,15.960000,-16.420000,0.948683,-0.316228
62.046602,15.980000,-16.420000,1.000000,0.000000
62.066602,16.000000,-16.420000,0.948683,-0.316228
62.094886,16.020000,-16.440000,0.948683,-0.316228
62.114886,16.040000,-16.440000,0.948683,-0.316228
62.143170,16.060000,-16.460000,0.948683,-0.316228
62.163170,16.080000,-16.460000,1.000000,0.000000
62.183170,16.100000,-16.460000,0.948683,-0.316228
62.211455,16.120000,-16.480000,0.948683,-0.316228
62.231455,16.140000,-16.480000,1.000000,0.000000
62.251455,16.160000,-16.480000,0.948683,-0.316228
62.279739,16.180000,-16.500000,0.948683,-0.316228
62.299739,16.200000,-16.500000,0.948683,-0.316228
62.328023,16.220000,-16.520000,0.948683,-0.316228
62.348023,16.240000,-16.520000,1.000000,0.000000
62.368023,16.260000,-16.520000,0.948683,-0.316228
62.396307,16.280000,-16.540000,0.948683,-0.316228
62.416307,16.300000,-16.540000,1.000000,0.000000
62.436307,16.320000,-16.540000,0.948683,-0.316228
62.464592,16.340000,-16.560000,0.948683,-0.316228
62.484592,16.360000,-16.560000,0.948683,-0.316228
62.512876,16.380000,-16.580000,0.948683,-0.316228
62.532876,16.400000,-16.580000,1.000000,0.000000
62.552876,16.420000,-16.580000,0.948683,-0.316228
62.581160,16.440000,-16.600000,0.948683,-0.316228
62.601160,16.460000,-16.600000,0.948683,-0.316228
62.629444,16.480000,-16.620000,0.948683,-0.316228
62.649444,16.500000,-16.620000,1.000000,0.000000
62.669444,16.520000,-16.620000,0.948683,-0.316228
62.697729,16.540000,-16.640000,0.948683,-0.316228
62.717729,16.560000,-16.640000,1.000000,0.000000
62.737729,16.580000,-16.640000,0.948683,-0.316228
62.766013,16.600000,-16.660000,0.948683,-0.316228
62.786013,16.620000,-16.660000,0.948683,-0.316228
62.814297,16.640000,-16.680000,0.948683,-0.316228
62.834297,16.660000,-16.680000,1.000000,0.000000
62.854297,16.680000,-16.680000,0.948683,-0.316228
62.882582,16.700000,-16.700000,0.948683,-0.316228
62.902582,16.720000,-16.700000,0.948683,-0.316228
62.930866,16.740000,-16.720000,0.948683,-0.316228
62.950866,16.760000,-16.720000,1.000000,0.000000
62.970866,16.780000,-16.720000,0.948683,-0.316228
62.999150,16.800000,-16.740000,0.948683,-0.316228
63.019150,16.820000,-16.740000,1.000000,0.000000
63.039150,16.840000,-16.740000,0.948683,-0.316228
63.067434,16.860000,-16.760000,0.948683,-0.316228
63.087434,16.880000,-16.760000,0.948683,-0.316228
63.115719,16.900000,-16.780000,0.948683,-0.316228
63.135719,16.920000,-16.780000,1.000000,0.000000
63.155719,16.940000,-16.780000,0.948683,-0.316228
63.184003,16.960000,-16.800000,0.948683,-0.316228
63.204003,16.980000,-16.800000,1.000000,0.000000
63.224003,17.000000,-16.800000,0.948683,-0.316228
63.252287,17.020000,-16.820000,0.948683,-0.316228
63.272287,17.040000,-16.820000,0.948683,-0.316228
63.300571,17.060000,-16.840000,0.948683,-0.316228
63.320571,17.080000,-16.840000,1.000000,0.000000
63.340571,17.100000,-16.840000,0.948683,-0.316228
63.368856,17.120000,-16.860000,0.948683,-0.316228
63.388856,17.140000,-16.860000,0.948683,-0.316228
63.417140,17.160000,-16.880000,0.948683,-0.316228
63.437140,17.180000,-16.880000,1.000000,0.000000
63.457140,17.200000,-16.880000,0.948683,-0.316228
63.485424,17.220000,-16.900000,0.948683,-0.316228
63.505424,17.240000,-16.900000,1.000000,0.000000
63.525424,17.260000,-16.900000,0.948683,-0.316228
63.553708,17.280000,-16.920000,0.948683,-0.316228
63.573708,17.300000,-16.920000,0.948683,-0.316228
63.601993,17.320000,-16.940000,0.948683,-0.316228
63.621993,17.340000,-16.940000,1.000000,0.000000
63.641993,17.360000,-16.940000,0.948683,-0.316228
63.670277,17.380000,-16.960000,0.948683,-0.316228
63.690277,17.400000,-16.960000,0.948683,-0.316228
63.718561,17.420000,-16.980000,0.948683,-0.316228
63.738561,17.440000,-16.980000,1.000000,-0.000000
63.758561,17.460000,-16.980000,0.948683,-0.316228
63.786846,17.480000,-17.000000,0.948683,-0.316228
63.806846,17.500000,-17.000000,1.000000,0.000000
63.826846,17.520000,-17.000000,0.948683,-0.316228
63.855130,17.540000,-17.020000,0.948683,-0.316228
63.875130,17.560000,-17.020000,0.948683,-0.316228
63.903414,17.580000,-17.040000,0.948683,-0.316228
63.923414,17.600000,-17.040000,1.000000,0.000000
63.943414,17.620000,-17.040000,0.948683,-0.316228
63.971698,17.640000,-17.060000,0.948683,-0.316228
63.991698,17.660000,-17.060000,0.948683,-0.316228
64.019983,17.680000,-17.080000,0.948683,-0.316228
64.039983,17.700000,-17.080000,1.000000,0.000000
64.059983,17.720000,-17.080000,0.948683,-0.316228
64.088267,17.740000,-17.100000,0.948683,-0.316228
64.108267,17.760000,-17.100000,1.000000,0.000000
64.128267,17.780000,-17.100000,0.948683,-0.316228
64.156551,17.800000,-17.120000,0.948683,-0.316228
64.176551,17.820000,-17.120000,0.948683,-0.316228
64.204835,17.840000,-17.140000,0.948683,-0.316228
64.224835,17.860000,-17.140000,1.000000,0.000000
64.244835,17.880000,-17.140000,0.948683,-0.316228
64.273120,17.900000,-17.160000,0.948683,-0.316228
64.293120,17.920000,-17.160000,0.948683,-0.316228
64.321404,17.940000,-17.180000,0.948683,-0.316228
64.341404,17.960000,-17.180000,1.000000,0.000000
64.361404,17.980000,-17.180000,0.948683,-0.316228
64.389688,18.000000,-17.200000,0.948683,-0.316228
64.409688,18.020000,-17.200000,0.948683,-0.316228
64.437973,18.040000,-17.220000,0.948683,-0.316228
64.457973,18.060000,-17.220000,1.000000,0.000000
64.477973,18.080000,-17.220000,0.948683,-0.316228
64.506257,18.100000,-17.240000,0.948683,-0.316228
64.526257,18.120000,-17.240000,1.000000,0.000000
64.546257,18.140000,-17.240000,0.948683,-0.316228
64.574541,18.160000,-17.260000,0.948683,-0.316228
64.594541,18.180000,-17.260000,0.948683,-0.316228
64.622825,18.200000,-17.280000,0.948683,-0.316228
64.642825,18.220000,-17.280000,1.000000,0.000000
64.662825,18.240000,-17.280000,0.948683,-0.316228
64.691110,18.260000,-17.300000,0.948683,-0.316228
64.711110,18.280000,-17.300000,0.948683,-0.316228
64.739394,18.300000,-17.320000,0.948683,-0.316228
64.759394,18.320000,-17.320000,1.000000,0.000000
64.779394,18.340000,-17.320000,0.948683,-0.316228
64.807678,18.360000,-17.340000,0.948683,-0.316228
64.827678,18.380000,-17.340000,1.000000,-0.000000
64.847678,18.400000,-17.340000,0.948683,-0.316228
64.875962,18.420000,-17.360000,0.948683,-0.316228
64.895962,18.440000,-17.360000,0.948683,-0.316228
64.924247,18.460000,-17.380000,0.948683,-0.316228
64.944247,18.480000,-17.380000,1.000000,0.000000
64.964247,18.500000,-17.380000,0.948683,-0.316228
64.992531,18.520000,-17.400000,0.948683,-0.316228
65.012531,18.540000,-17.400000,0.948683,-0.316228
65.040815,18.560000,-17.420000,0.948683,-0.316228
65.060815,18.580000,-17.420000,1.000000,0.000000
65.080815,18.600000,-17.420000,0.948683,-0.316228
65.109100,18.620000,-17.440000,0.948683,-0.316228
65.129100,18.640000,-17.440000,0.948683,-0.316228
65.157384,18.660000,-17.460000,0.948683,-0.316228
65.177384,18.680000,-17.460000,1.000000,0.000000
65.197384,18.700000,-17.460000,0.948683,-0.316228
65.225668,18.720000,-17.480000,0.948683,-0.316228
65.245668,18.740000,-17.480000,1.000000,0.000000
65.265668,18.760000,-17.480000,0.948683,-0.316228
65.293952,18.780000,-17.500000,0.948683,-0.316228
65.313952,18.800000,-17.500000,0.948683,-0.316228
65.342237,18.820000,-17.520000,0.948683,-0.316228
65.362237,18.840000,-17.520000,1.000000,0.000000
65.382237,18.860000,-17.520000,0.948683,-0.316228
65.410521,18.880000,-17.540000,0.948683,-0.316228
65.430521,18.900000,-17.540000,0.948683,-0.316228
65.458805,18.920000,-17.560000,0.948683,-0.316228
65.478805,18.940000,-17.560000,1.000000,0.000000
65.498805,18.960000,-17.560000,0.948683,-0.316228
65.527089,18.980000,-17.580000,0.948683,-0.316228
65.547089,19.000000,-17.580000,0.948683,-0.316228
65.575374,19.020000,-17.600000,0.948683,-0.316228
65.595374,19.040000,-17.600000,1.000000,0.000000
65.615374,19.060000,-17.600000,0.948683,-0.316228
65.643658,19.080000,-17.620000,0.948683,-0.316228
65.663658,19.100000,-17.620000,1.000000,0.000000
65.683658,19.120000,-17.620000,0.948683,-0.316228
65.711942,19.140000,-17.640000,0.948683,-0.316228
65.731942,19.160000,-17.640000,0.948683,-0.316228
65.760227,19.180000,-17.660000,0.948683,-0.316228
65.780227,19.200000,-17.660000,1.000000,-0.000000
65.800227,19.220000,-17.660000,0.948683,-0.316228
65.828511,19.240000,-17.680000,0.948683,-0.316228
65.848511,19.260000,-17.680000,0.948683,-0.316228
65.876795,19.280000,-17.700000,0.948683,-0.316228
65.896795,19.300000,-17.700000,1.000000,0.000000
65.916795,19.320000,-17.700000,0.948683,-0.316228
65.945079,19.340000,-17.720000,0.948683,-0.316228
65.965079,19.360000,-17.720000,0.948683,-0.316228
65.993364,19.380000,-17.740000,0.948683,-0.316228
66.013364,19.400000,-17.740000,1.000000,0.000000
66.033364,19.420000,-17.740000,0.948683,-0.316228
66.061648,19.440000,-17.760000,0.948683,-0.316228
66.081648,19.460000,-17.760000,1.000000,0.000000
66.101648,19.480000,-17.760000,0.948683,-0.316228
66.129932,19.500000,-17.780000,0.948683,-0.316228
66.149932,19.520000,-17.780000,0.948683,-0.316228
66.178216,19.540000,-17.800000,0.948683,-0.316228
66.198216,19.560000,-17.800000,1.000000,0.000000
66.218216,19.580000,-17.800000,0.948683,-0.316228
66.246501,19.600000,-17.820000,0.948683,-0.316228
66.266501,19.620000,-17.820000,0.948683,-0.316228
66.294785,19.640000,-17.840000,0.948683,-0.316228
66.314785,19.660000,-17.840000,1.000000,0.000000
66.334785,19.680000,-17.840000,0.948683,-0.316228
66.363069,19.700000,-17.860000,0.948683,-0.316228
66.383069,19.720000,-17.860000,0.948683,-0.316228
66.411354,19.740000,-17.880000,0.948683,-0.316228
66.431354,19.760000,-17.880000,1.000000,0.000000
66.451354,19.780000,-17.880000,0.948683,-0.316228
66.479638,19.800000,-17.900000,0.948683,-0.316228
66.499638,19.820000,-17.900000,1.000000,0.000000
66.519638,19.840000,-17.900000,0.948683,-0.316228
66.547922,19.860000,-17.920000,0.948683,-0.316228
66.567922,19.880000,-17.920000,0.948683,-0.316228
66.596206,19.900000,-17.940000,0.948683,-0.316228
66.616206,19.920000,-17.940000,1.000000,0.000000
66.636206,19.940000,-17.940000,0.948683,-0.316228
66.664491,19.960000,-17.960000,0.948683,-0.316228
66.684491,19.980000,-17.960000,0.948683,-0.316228
66.712775,20.000000,-17.980000,0.948683,-0.316228
66.732775,20.020000,-17.980000,1.000000,0.000000
66.752775,20.040000,-17.980000,0.948683,-0.316228
66.781059,20.060000,-18.000000,0.948683,-0.316228
66.801059,20.080000,-18.000000,0.948683,-0.316228
66.829343,20.100000,-18.020000,0.948683,-0.316228
66.849343,20.120000,-18.020000,1.000000,0.000000
66.869343,20.140000,-18.020000,0.948683,-0.316228
66.897628,20.160000,-18.040000,0.948683,-0.316228
66.917628,20.180000,-18.040000,1.000000,0.000000
66.937628,20.200000,-18.040000,0.948683,-0.316228
66.965912,20.220000,-18.060000,0.948683,-0.316228
66.985912,20.240000,-18.060000,0.948683,-0.316228
67.014196,20.260000,-18.080000,0.948683,-0.316228
67.034196,20.280000,-18.080000,1.000000,0.000000
67.054196,20.300000,-18.080000,0.948683,-0.316228
67.082481,20.320000,-18.100000,0.948683,-0.316228
67.102481,20.340000,-18.100000,0.948683,-0.316228
67.130765,20.360000,-18.120000,0.948683,-0.316228
67.150765,20.380000,-18.120000,1.000000,0.000000
67.170765,20.400000,-18.120000,0.948683,-0.316228
67.199049,20.420000,-18.140000,0.948683,-0.316228
67.219049,20.440000,-18.140000,0.948683,-0.316228
67.247333,20.460000,-18.160000,0.948683,-0.316228
67.267333,20.480000,-18.160000,1.000000,0.000000
67.287333,20.500000,-18.160000,0.948683,-0.316228
67.315618,20.520000,-18.180000,0.948683,-0.316228
67.335618,20.540000,-18.180000,1.000000,0.000000
67.355618,20.560000,-18.180000,0.948683,-0.316228
67.383902,20.580000,-18.200000,0.948683,-0.316228
67.403902,20.600000,-18.200000,0.948683,-0.316228
67.432186,20.620000,-18.220000,0.948683,-0.316228
67.452186,20.640000,-18.220000,1.000000,0.000000
67.472186,20.660000,-18.220000,0.948683,-0.316228
67.500470,20.680000,-18.240000,0.948683,-0.316228
67.520470,20.700000,-18.240000,0.948683,-0.316228
67.548755,20.720000,-18.260000,0.948683,-0.316228
67.568755,20.740000,-18.260000,1.000000,0.000000
67.588755,20.760000,-18.260000,0.948683,-0.316228
67.617039,20.780000,-18.280000,0.948683,-0.316228
67.637039,20.800000,-18.280000,0.948683,-0.316228
67.665323,20.820000,-18.300000,0.948683,-0.316228
67.685323,20.840000,-18.300000,1.000000,0.000000
67.705323,20.860000,-18.300000,0.948683,-0.316228
67.733607,20.880000,-18.320000,0.948683,-0.316228
67.753607,20.900000,-18.320000,0.948683,-0.316228
67.781892,20.920000,-18.340000,0.948683,-0.316228
67.801892,20.940000,-18.340000,1.000000,0.000000
67.821892,20.960000,-18.340000,0.948683,-0.316228
67.850176,20.980000,-18.360000,0.948683,-0.316228
67.870176,21.000000,-18.360000,1.000000,0.000000
67.890176,21.020000,-18.360000,0.948683,-0.316228
67.918460,21.040000,-18.380000,0.948683,-0.316228
67.938460,21.060000,-18.380000,0.948683,-0.316228
67.966745,21.080000,-18.400000,0.948683,-0.316228
67.986745,21.100000,-18.400000,1.000000,0.000000
68.006745,21.120000,-18.400000,0.948683,-0.316228
68.035029,21.140000,-18.420000,0.948683,-0.316228
68.055029,21.160000,-18.420000,0.948683,-0.316228
68.083313,21.180000,-18.440000,0.948683,-0.316228
68.103313,21.200000,-18.440000,1.000000,0.000000
68.123313,21.220000,-18.440000,0.948683,-0.316228
68.151597,21.240000,-18.460000,0.948683,-0.316228
68.171597,21.260000,-18.460000,0.948683,-0.316228
68.199882,21.280000,-18.480000,0.948683,-0.316228
68.219882,21.300000,-18.480000,1.000000,0.000000
68.239882,21.320000,-18.480000,0.948683,-0.316228
68.268166,21.340000,-18.500000,0.948683,-0.316228
68.288166,21.360000,-18.500000,1.000000,0.000000
68.308166,21.380000,-18.500000,0.948683,-0.316228
68.336450,21.400000,-18.520000,0.948683,-0.316228
68.356450,21.420000,-18.520000,0.948683,-0.316228
68.384734,21.440000,-18.540000,0.948683,-0.316228
68.404734,21.460000,-18.540000,1.000000,0.000000
68.424734,21.480000,-18.540000,0.948683,-0.316228
68.453019,21.500000,-18.560000,0.948683,-0.316228
68.473019,21.520000,-18.560000,1.000000,0.000000
68.493019,21.540000,-18.560000,0.948683,-0.316228
68.521303,21.560000,-18.580000,0.948683,-0.316228
68.541303,21.580000,-18.580000,1.000000,0.000000
68.561303,21.600000,-18.580000,1.000000,0.000000
68.581303,21.620000,-18.580000,1.000000,0.000000
68.601303,21.640000,-18.580000,1.000000,0.000000
68.621303,21.660000,-18.580000,1.000000,0.000000
68.641303,21.680000,-18.580000,1.000000,0.000000
68.661303,21.700000,-18.580000,1.000000,-0.000000
68.681303,21.720000,-18.580000,1.000000,0.000000
68.701303,21.740000,-18.580000,1.000000,0.000000
68.721303,21.760000,-18.580000,1.000000,0.000000
68.741303,21.780000,-18.580000,1.000000,0.000000
68.761303,21.800000,-18.580000,1.000000,0.000000
68.781303,21.820000,-18.580000,1.000000,0.000000
68.801303,21.840000,-18.580000,1.000000,0.000000
68.821303,21.860000,-18.580000,1.000000,0.000000
68.841303,21.880000,-18.580000,1.000000,0.000000
68.861303,21.900000,-18.580000,1.000000,0.000000
68.881303,21.920000,-18.580000,1.000000,0.000000
68.901303,21.940000,-18.580000,1.000000,0.000000
68.921303,21.960000,-18.580000,1.000000,0.000000
68.941303,21.980000,-18.580000,1.000000,0.000000
68.961303,22.000000,-18.580000,1.000000,0.000000
68.981303,22.020000,-18.580000,1.000000,0.000000
69.001303,22.040000,-18.580000,1.000000,-0.000000
69.021303,22.060000,-18.580000,1.000000,0.000000
69.041303,22.080000,-18.580000,1.000000,0.000000
69.061303,22.100000,-18.580000,1.000000,0.000000
69.081303,22.120000,-18.580000,1.000000,0.000000
