s,x,y,tx,ty
159.449994,-24.667902,39.650909,1.000000,0.000000
159.492944,-24.624952,39.650909,1.000000,0.000000
159.535894,-24.582002,39.650909,1.000000,0.000000
159.578844,-24.539052,39.650909,1.000000,0.000000
159.621794,-24.496102,39.650909,1.000000,0.000000
159.664744,-24.453152,39.650909,1.000000,0.000000
159.707694,-24.410202,39.650909,0.948683,-0.316228
159.768434,-24.367252,39.607959,0.948683,-0.316228
159.811384,-24.324302,39.607959,1.000000,0.000000
159.854334,-24.281352,39.607959,1.000000,0.000000
159.897284,-24.238402,39.607959,1.000000,0.000000
159.940234,-24.195452,39.607959,1.000000,0.000000
159.983184,-24.152502,39.607959,1.000000,0.000000
160.026134,-24.109552,39.607959,1.000000,0.000000
160.069084,-24.066602,39.607959,1.000000,0.000000
160.112034,-24.023652,39.607959,1.000000,0.000000
160.154984,-23.980702,39.607959,0.948683,-0.316228
160.215725,-23.937752,39.565009,0.948683,-0.316228
160.258675,-23.894802,39.565009,1.000000,0.000000
160.301625,-23.851852,39.565009,1.000000,0.000000
160.344575,-23.808902,39.565009,1.000000,0.000000
160.387525,-23.765952,39.565009,1.000000,0.000000
160.430475,-23.723002,39.565009,1.000000,0.000000
160.473425,-23.680052,39.565009,1.000000,0.000000
160.516375,-23.637102,39.565009,1.000000,0.000000
160.559325,-23.594152,39.565009,1.000000,0.000000
160.602275,-23.551202,39.565009,1.000000,0.000000
160.645225,-23.508252,39.565009,0.948683,-0.316228
160.705965,-23.465302,39.522059,0.948683,-0.316228
160.748915,-23.422352,39.522059,1.000000,0.000000
160.791865,-23.379402,39.522059,1.000000,0.000000
160.834815,-23.336452,39.522059,1.000000,0.000000
160.877765,-23.293502,39.522059,1.000000,0.000000
160.920715,-23.250552,39.522059,1.000000,0.000000
160.963665,-23.207602,39.522059,1.000000,0.000000
161.006615,-23.164652,39.522059,1.000000,0.000000
161.049565,-23.121702,39.522059,1.000000,0.000000
161.092515,-23.078752,39.522059,1.000000,0.000000
161.135465,-23.035802,39.522059,1.000000,0.000000
161.178415,-22.992852,39.522059,0.948683,-0.316228
161.239156,-22.949902,39.479109,0.948683,-0.316228
161.282106,-22.906952,39.479109,1.000000,0.000000
161.325056,-22.864002,39.479109,1.000000,0.000000
161.368006,-22.821052,39.479109,1.000000,0.000000
161.410956,-22.778102,39.479109,1.000000,0.000000
161.453906,-22.735152,39.479109,1.000000,-0.000000
161.496856,-22.692202,39.479109,1.000000,0.000000
161.539806,-22.649252,39.479109,1.000000,0.000000
161.582756,-22.606302,39.479109,1.000000,-0.000000
161.625706,-22.563352,39.479109,1.000000,0.000000
161.668656,-22.520402,39.479109,0.948683,-0.316228
161.729396,-22.477452,39.436159,0.948683,-0.316228
161.772346,-22.434502,39.436159,1.000000,0.000000
161.815296,-22.391552,39.436159,1.000000,0.000000
161.858246,-22.348602,39.436159,1.000000,-0.000000
161.901196,-22.305652,39.436159,1.000000,0.000000
161.944146,-22.262702,39.436159,1.000000,0.000000
161.987096,-22.219752,39.436159,1.000000,-0.000000
162.030046,-22.176802,39.436159,1.000000,0.000000
162.072996,-22.133852,39.436159,1.000000,0.000000
162.115946,-22.090902,39.436159,1.000000,0.000000
162.158896,-22.047952,39.436159,0.948683,-0.316228
162.219637,-22.005002,39.393209,0.948683,-0.316228
162.262587,-21.962052,39.393209,1.000000,0.000000
162.305537,-21.919102,39.393209,1.000000,0.000000
162.348487,-21.876152,39.393209,1.000000,-0.000000
162.391437,-21.833202,39.393209,1.000000,0.000000
162.434387,-21.790252,39.393209,1.000000,0.000000
162.477337,-21.747302,39.393209,1.000000,-0.000000
162.520287,-21.704352,39.393209,1.000000,0.000000
162.563237,-21.661402,39.393209,1.000000,0.000000
162.606187,-21.618452,39.393209,1.000000,-0.000000
162.649137,-21.575502,39.393209,0.948683,-0.316228
162.709877,-21.532552,39.350259,0.948683,-0.316228
162.752827,-21.489602,39.350259,1.000000,0.000000
162.795777,-21.446652,39.350259,1.000000,0.000000
162.838727,-21.403702,39.350259,1.000000,0.000000
162.881677,-21.360752,39.350259,1.000000,0.000000
162.924627,-21.317802,39.350259,1.000000,0.000000
162.967577,-21.274852,39.350259,1.000000,0.000000
163.010527,-21.231902,39.350259,1.000000,0.000000
163.053477,-21.188952,39.350259,1.000000,0.000000
163.096427,-21.146002,39.350259,1.000000,0.000000
163.139377,-21.103052,39.350259,0.948683,-0.316228
163.200118,-21.060102,39.307309,0.948683,-0.316228
163.243068,-21.017152,39.307309,1.000000,0.000000
163.286018,-20.974202,39.307309,1.000000,-0.000000
163.328968,-20.931252,39.307309,1.000000,0.000000
163.371918,-20.888302,39.307309,1.000000,0.000000
163.414868,-20.845352,39.307309,1.000000,-0.000000
163.457818,-20.802402,39.307309,1.000000,0.000000
163.500768,-20.759452,39.307309,1.000000,0.000000
163.543718,-20.716502,39.307309,1.000000,-0.000000
163.586668,-20.673552,39.307309,1.000000,0.000000
163.629618,-20.630602,39.307309,0.948683,-0.316228
163.690358,-20.587652,39.264359,0.948683,-0.316228
163.733308,-20.544702,39.264359,1.000000,0.000000
163.776258,-20.501752,39.264359,1.000000,0.000000
163.819208,-20.458802,39.264359,1.000000,-0.000000
163.862158,-20.415852,39.264359,1.000000,0.000000
163.905108,-20.372902,39.264359,1.000000,0.000000
163.948058,-20.329952,39.264359,1.000000,-0.000000
163.991008,-20.287002,39.264359,1.000000,0.000000
164.033958,-20.244052,39.264359,1.000000,0.000000
164.076908,-20.201102,39.264359,1.000000,-0.000000
164.119858,-20.158152,39.264359,0.948683,-0.316228
164.180599,-20.115202,39.221409,0.948683,-0.316228
164.223549,-20.072252,39.221409,1.000000,0.000000
164.266499,-20.029302,39.221409,1.000000,0.000000
164.309449,-19.986352,39.221409,1.000000,0.000000
164.352399,-19.943402,39.221409,1.000000,0.000000
164.395349,-19.900452,39.221409,1.000000,0.000000
164.438299,-19.857502,39.221409,1.000000,0.000000
164.481249,-19.814552,39.221409,1.000000,0.000000
164.524199,-19.771602,39.221409,1.000000,0.000000
164.567149,-19.728652,39.221409,1.000000,0.000000
164.610099,-19.685702,39.221409,0.948683,-0.316228
164.670839,-19.642752,39.178459,0.948683,-0.316228
164.713789,-19.599802,39.178459,1.000000,0.000000
164.756739,-19.556852,39.178459,1.000000,-0.000000
164.799689,-19.513902,39.178459,1.000000,0.000000
164.842639,-19.470952,39.178459,1.000000,0.000000
164.885589,-19.428002,39.178459,1.000000,-0.000000
164.928539,-19.385052,39.178459,1.000000,0.000000
164.971489,-19.342102,39.178459,1.000000,0.000000
165.014439,-19.299152,39.178459,1.000000,-0.000000
165.057389,-19.256202,39.178459,1.000000,0.000000
165.100339,-19.213252,39.178459,0.948683,-0.316228
165.161080,-19.170302,39.135509,0.948683,-0.316228
165.204030,-19.127352,39.135509,1.000000,0.000000
165.246980,-19.084402,39.135509,1.000000,0.000000
165.289930,-19.041452,39.135509,1.000000,0.000000
165.332880,-18.998502,39.135509,1.000000,0.000000
165.375830,-18.955552,39.135509,1.000000,0.000000
165.418780,-18.912602,39.135509,1.000000,0.000000
165.461730,-18.869652,39.135509,1.000000,0.000000
165.504680,-18.826702,39.135509,1.000000,0.000000
165.547630,-18.783752,39.135509,1.000000,0.000000
165.590580,-18.740802,39.135509,0.948683,-0.316228
165.651320,-18.697852,39.092559,0.948683,-0.316228
165.694270,-18.654902,39.092559,1.000000,0.000000
165.737220,-18.611952,39.092559,1.000000,0.000000
165.780170,-18.569002,39.092559,1.000000,-0.000000
165.823120,-18.526052,39.092559,1.000000,0.000000
165.866070,-18.483102,39.092559,1.000000,0.000000
165.909020,-18.440152,39.092559,1.000000,-0.000000
165.951970,-18.397202,39.092559,1.000000,0.000000
165.994920,-18.354252,39.092559,1.000000,0.000000
166.037870,-18.311302,39.092559,1.000000,-0.000000
166.080820,-18.268352,39.092559,1.000000,0.000000
166.123770,-18.225402,39.092559,0.948683,-0.316228
166.184511,-18.182452,39.049609,0.948683,-0.316228
166.227461,-18.139502,39.049609,1.000000,0.000000
166.270411,-18.096552,39.049609,1.000000,0.000000
166.313361,-18.053602,39.049609,1.000000,-0.000000
166.356311,-18.010652,39.049609,1.000000,0.000000
166.399261,-17.967702,39.049609,1.000000,0.000000
166.442211,-17.924752,39.049609,1.000000,-0.000000
166.485161,-17.881802,39.049609,1.000000,0.000000
166.528111,-17.838852,39.049609,1.000000,0.000000
166.571061,-17.795902,39.049609,1.000000,-0.000000
166.614011,-17.752952,39.049609,0.948683,-0.316228
166.674751,-17.710002,39.006659,0.948683,-0.316228
166.717701,-17.667052,39.006659,1.000000,0.000000
166.760651,-17.624102,39.006659,1.000000,0.000000
166.803601,-17.581152,39.006659,1.000000,0.000000
166.846551,-17.538202,39.006659,1.000000,0.000000
166.889501,-17.495252,39.006659,1.000000,0.000000
166.932451,-17.452302,39.006659,1.000000,0.000000
166.975401,-17.409352,39.006659,1.000000,0.000000
167.018351,-17.366402,39.006659,1.000000,0.000000
167.061301,-17.323452,39.006659,1.000000,0.000000
167.104251,-17.280502,39.006659,0.948683,-0.316228
167.164991,-17.237552,38.963709,0.948683,-0.316228
167.207941,-17.194602,38.963709,1.000000,0.000000
167.250891,-17.151652,38.963709,1.000000,0.000000
167.293841,-17.108702,38.963709,1.000000,0.000000
167.336791,-17.065752,38.963709,1.000000,0.000000
167.379741,-17.022802,38.963709,1.000000,0.000000
167.422691,-16.979852,38.963709,1.000000,0.000000
167.465641,-16.936902,38.963709,1.000000,0.000000
167.508591,-16.893952,38.963709,1.000000,0.000000
167.551541,-16.851002,38.963709,1.000000,0.000000
167.594491,-16.808052,38.963709,0.948683,-0.316228
167.655232,-16.765102,38.920759,0.948683,-0.316228
167.698182,-16.722152,38.920759,1.000000,0.000000
167.741132,-16.679202,38.920759,1.000000,0.000000
167.784082,-16.636252,38.920759,1.000000,-0.000000
167.827032,-16.593302,38.920759,1.000000,0.000000
167.869982,-16.550352,38.920759,1.000000,0.000000
167.912932,-16.507402,38.920759,1.000000,-0.000000
167.955882,-16.464452,38.920759,1.000000,0.000000
167.998832,-16.421502,38.920759,1.000000,0.000000
168.041782,-16.378552,38.920759,1.000000,-0.000000
168.084732,-16.335602,38.920759,0.948683,-0.316228
168.145472,-16.292652,38.877809,0.948683,-0.316228
168.188422,-16.249702,38.877809,1.000000,-0.000000
168.231372,-16.206752,38.877809,1.000000,0.000000
168.274322,-16.163802,38.877809,1.000000,0.000000
168.317272,-16.120852,38.877809,1.000000,-0.000000
168.360222,-16.077902,38.877809,1.000000,0.000000
168.403172,-16.034952,38.877809,1.000000,0.000000
168.446122,-15.992002,38.877809,1.000000,-0.000000
168.489072,-15.949052,38.877809,1.000000,0.000000
168.532022,-15.906102,38.877809,1.000000,0.000000
168.574972,-15.863152,38.877809,1.000000,-0.000000
168.617922,-15.820202,38.877809,0.948683,-0.316228
168.678663,-15.777252,38.834859,0.948683,-0.316228
168.721613,-15.734302,38.834859,1.000000,0.000000
168.764563,-15.691352,38.834859,1.000000,0.000000
168.807513,-15.648402,38.834859,1.000000,-0.000000
168.850463,-15.605452,38.834859,1.000000,0.000000
168.893413,-15.562502,38.834859,1.000000,0.000000
168.936363,-15.519552,38.834859,1.000000,-0.000000
168.979313,-15.476602,38.834859,1.000000,0.000000
169.022263,-15.433652,38.834859,1.000000,0.000000
169.065213,-15.390702,38.834859,1.000000,-0.000000
169.108163,-15.347752,38.834859,0.948683,-0.316228
169.168903,-15.304802,38.791909,0.948683,-0.316228
169.211853,-15.261852,38.791909,1.000000,0.000000
169.254803,-15.218902,38.791909,1.000000,0.000000
169.297753,-15.175952,38.791909,1.000000,0.000000
169.340703,-15.133002,38.791909,1.000000,-0.000000
169.383653,-15.090052,38.791909,1.000000,0.000000
169.426603,-15.047102,38.791909,1.000000,0.000000
169.469553,-15.004152,38.791909,1.000000,-0.000000
169.512503,-14.961202,38.791909,1.000000,0.000000
169.555453,-14.918252,38.791909,1.000000,0.000000
169.598403,-14.875302,38.791909,0.948683,-0.316228
169.659144,-14.832352,38.748959,0.948683,-0.316228
169.702094,-14.789402,38.748959,1.000000,0.000000
169.745044,-14.746452,38.748959,1.000000,0.000000
169.787994,-14.703502,38.748959,1.000000,0.000000
169.830944,-14.660552,38.748959,1.000000,0.000000
169.873894,-14.617602,38.748959,1.000000,0.000000
169.916844,-14.574652,38.748959,1.000000,0.000000
169.959794,-14.531702,38.748959,1.000000,0.000000
170.002744,-14.488752,38.748959,1.000000,0.000000
170.045694,-14.445802,38.748959,1.000000,0.000000
170.088644,-14.402852,38.748959,1.000000,0.000000
170.131594,-14.359902,38.748959,0.948683,-0.316228
170.192334,-14.316952,38.706009,0.948683,-0.316228
170.235284,-14.274002,38.706009,1.000000,0.000000
170.278234,-14.231052,38.706009,1.000000,-0.000000
170.321184,-14.188102,38.706009,1.000000,0.000000
170.364134,-14.145152,38.706009,1.000000,0.000000
170.407084,-14.102202,38.706009,1.000000,-0.000000
170.450034,-14.059252,38.706009,1.000000,0.000000
170.492984,-14.016302,38.706009,1.000000,0.000000
170.535934,-13.973352,38.706009,1.000000,-0.000000
170.578884,-13.930402,38.706009,1.000000,0.000000
170.621834,-13.887452,38.706009,0.948683,-0.316228
170.682575,-13.844502,38.663059,0.948683,-0.316228
170.725525,-13.801552,38.663059,1.000000,0.000000
170.768475,-13.758602,38.663059,1.000000,0.000000
170.811425,-13.715652,38.663059,1.000000,-0.000000
170.854375,-13.672702,38.663059,1.000000,0.000000
170.897325,-13.629752,38.663059,1.000000,0.000000
170.940275,-13.586802,38.663059,1.000000,-0.000000
170.983225,-13.543852,38.663059,1.000000,0.000000
171.026175,-13.500902,38.663059,1.000000,0.000000
171.069125,-13.457952,38.663059,1.000000,-0.000000
171.112075,-13.415002,38.663059,1.000000,0.000000
171.155025,-13.372052,38.663059,0.948683,-0.316228
171.215765,-13.329102,38.620109,0.948683,-0.316228
171.258715,-13.286152,38.620109,1.000000,0.000000
171.301665,-13.243202,38.620109,1.000000,0.000000
171.344615,-13.200252,38.620109,1.000000,-0.000000
171.387565,-13.157302,38.620109,1.000000,0.000000
171.430515,-13.114352,38.620109,1.000000,0.000000
171.473465,-13.071402,38.620109,1.000000,-0.000000
171.516415,-13.028452,38.620109,1.000000,0.000000
171.559365,-12.985502,38.620109,1.000000,0.000000
171.602315,-12.942552,38.620109,1.000000,-0.000000
171.645265,-12.899602,38.620109,0.948683,-0.316228
171.706006,-12.856652,38.577159,0.948683,-0.316228
171.748956,-12.813702,38.577159,1.000000,-0.000000
171.791906,-12.770752,38.577159,1.000000,0.000000
171.834856,-12.727802,38.577159,1.000000,0.000000
171.877806,-12.684852,38.577159,1.000000,-0.000000
171.920756,-12.641902,38.577159,1.000000,0.000000
171.963706,-12.598952,38.577159,1.000000,0.000000
172.006656,-12.556002,38.577159,1.000000,0.000000
172.049606,-12.513052,38.577159,1.000000,0.000000
172.092556,-12.470102,38.577159,1.000000,-0.000000
172.135506,-12.427152,38.577159,1.000000,0.000000
172.178456,-12.384202,38.577159,0.948683,-0.316228
172.239196,-12.341252,38.534209,0.948683,-0.316228
172.282146,-12.298302,38.534209,1.000000,0.000000
172.325096,-12.255352,38.534209,1.000000,0.000000
172.368046,-12.212402,38.534209,1.000000,0.000000
172.410996,-12.169452,38.534209,1.000000,0.000000
172.453946,-12.126502,38.534209,1.000000,0.000000
172.496896,-12.083552,38.534209,1.000000,0.000000
172.539846,-12.040602,38.534209,1.000000,0.000000
172.582796,-11.997652,38.534209,1.000000,0.000000
172.625746,-11.954702,38.534209,1.000000,0.000000
172.668696,-11.911752,38.534209,0.948683,-0.316228
172.729437,-11.868802,38.491259,0.948683,-0.316228
172.772387,-11.825852,38.491259,1.000000,0.000000
172.815337,-11.782902,38.491259,1.000000,0.000000
172.858287,-11.739952,38.491259,1.000000,0.000000
172.901237,-11.697002,38.491259,1.000000,0.000000
172.944187,-11.654052,38.491259,1.000000,0.000000
172.987137,-11.611102,38.491259,1.000000,0.000000
173.030087,-11.568152,38.491259,1.000000,0.000000
173.073037,-11.525202,38.491259,1.000000,0.000000
173.115987,-11.482252,38.491259,1.000000,0.000000
173.158937,-11.439302,38.491259,1.000000,0.000000
173.201887,-11.396352,38.491259,0.948683,-0.316228
173.262627,-11.353402,38.448309,0.948683,-0.316228
173.305577,-11.310452,38.448309,1.000000,-0.000000
173.348527,-11.267502,38.448309,1.000000,0.000000
173.391477,-11.224552,38.448309,1.000000,0.000000
173.434427,-11.181602,38.448309,1.000000,-0.000000
173.477377,-11.138652,38.448309,1.000000,0.000000
173.520327,-11.095702,38.448309,1.000000,0.000000
173.563277,-11.052752,38.448309,1.000000,-0.000000
173.606227,-11.009802,38.448309,1.000000,0.000000
173.649177,-10.966852,38.448309,1.000000,0.000000
173.692127,-10.923902,38.448309,0.948683,-0.316228
173.752868,-10.880952,38.405359,0.948683,-0.316228
173.795818,-10.838002,38.405359,1.000000,0.000000
173.838768,-10.795052,38.405359,1.000000,0.000000
173.881718,-10.752102,38.405359,1.000000,0.000000
173.924668,-10.709152,38.405359,1.000000,0.000000
173.967618,-10.666202,38.405359,1.000000,0.000000
174.010568,-10.623252,38.405359,1.000000,0.000000
174.053518,-10.580302,38.405359,1.000000,0.000000
174.096468,-10.537352,38.405359,1.000000,0.000000
174.139418,-10.494402,38.405359,1.000000,0.000000
174.182368,-10.451452,38.405359,1.000000,0.000000
174.225318,-10.408502,38.405359,0.948683,-0.316228
174.286058,-10.365552,38.362409,0.948683,-0.316228
174.329008,-10.322602,38.362409,1.000000,0.000000
174.371958,-10.279652,38.362409,1.000000,0.000000
174.414908,-10.236702,38.362409,1.000000,0.000000
174.457858,-10.193752,38.362409,1.000000,0.000000
174.500808,-10.150802,38.362409,1.000000,0.000000
174.543758,-10.107852,38.362409,1.000000,0.000000
174.586708,-10.064902,38.362409,1.000000,0.000000
174.629658,-10.021952,38.362409,1.000000,0.000000
174.672608,-9.979002,38.362409,1.000000,0.000000
174.715558,-9.936052,38.362409,1.000000,0.000000
174.758508,-9.893102,38.362409,0.948683,-0.316228
174.819249,-9.850152,38.319459,0.948683,-0.316228
174.862199,-9.807202,38.319459,1.000000,0.000000
174.905149,-9.764252,38.319459,1.000000,0.000000
174.948099,-9.721302,38.319459,1.000000,0.000000
174.991049,-9.678352,38.319459,1.000000,0.000000
175.033999,-9.635402,38.319459,1.000000,-0.000000
175.076949,-9.592452,38.319459,1.000000,0.000000
175.119899,-9.549502,38.319459,1.000000,0.000000
175.162849,-9.506552,38.319459,1.000000,0.000000
175.205799,-9.463602,38.319459,1.000000,0.000000
175.248749,-9.420652,38.319459,0.948683,-0.316228
175.309489,-9.377702,38.276509,0.948683,-0.316228
175.352439,-9.334752,38.276509,1.000000,0.000000
175.395389,-9.291802,38.276509,1.000000,-0.000000
175.438339,-9.248852,38.276509,1.000000,0.000000
175.481289,-9.205902,38.276509,1.000000,0.000000
175.524239,-9.162952,38.276509,1.000000,-0.000000
175.567189,-9.120002,38.276509,1.000000,0.000000
175.610139,-9.077052,38.276509,1.000000,0.000000
175.653089,-9.034102,38.276509,1.000000,-0.000000
175.696039,-8.991152,38.276509,1.000000,0.000000
175.738989,-8.948202,38.276509,1.000000,0.000000
175.781939,-8.905252,38.276509,0.948683,-0.316228
175.842680,-8.862302,38.233559,0.948683,-0.316228
175.885630,-8.819352,38.233559,1.000000,0.000000
175.928580,-8.776402,38.233559,1.000000,-0.000000
175.971530,-8.733452,38.233559,1.000000,0.000000
176.014480,-8.690502,38.233559,1.000000,0.000000
176.057430,-8.647552,38.233559,1.000000,-0.000000
176.100380,-8.604602,38.233559,1.000000,0.000000
176.143330,-8.561652,38.233559,1.000000,0.000000
176.186280,-8.518702,38.233559,1.000000,-0.000000
176.229230,-8.475752,38.233559,1.000000,0.000000
176.272180,-8.432802,38.233559,0.948683,-0.316228
176.332920,-8.389852,38.190609,0.948683,-0.316228
176.375870,-8.346902,38.190609,1.000000,0.000000
176.418820,-8.303952,38.190609,1.000000,0.000000
176.461770,-8.261002,38.190609,1.000000,-0.000000
176.504720,-8.218052,38.190609,1.000000,0.000000
176.547670,-8.175102,38.190609,1.000000,0.000000
176.590620,-8.132152,38.190609,1.000000,-0.000000
176.633570,-8.089202,38.190609,1.000000,0.000000
176.676520,-8.046252,38.190609,1.000000,0.000000
176.719470,-8.003302,38.190609,1.000000,-0.000000
176.762420,-7.960352,38.190609,1.000000,0.000000
176.805370,-7.917402,38.190609,0.948683,-0.316228
176.866110,-7.874452,38.147659,0.948683,-0.316228
176.909060,-7.831502,38.147659,1.000000,0.000000
176.952010,-7.788552,38.147659,1.000000,0.000000
176.994960,-7.745602,38.147659,1.000000,0.000000
177.037910,-7.702652,38.147659,1.000000,0.000000
177.080860,-7.659702,38.147659,1.000000,0.000000
177.123810,-7.616752,38.147659,1.000000,0.000000
177.166760,-7.573802,38.147659,1.000000,0.000000
177.209710,-7.530852,38.147659,1.000000,0.000000
177.252660,-7.487902,38.147659,1.000000,0.000000
177.295610,-7.444952,38.147659,0.948683,-0.316228
177.356351,-7.402002,38.104709,0.948683,-0.316228
177.399301,-7.359052,38.104709,1.000000,0.000000
177.442251,-7.316102,38.104709,1.000000,0.000000
177.485201,-7.273152,38.104709,1.000000,0.000000
177.528151,-7.230202,38.104709,1.000000,0.000000
177.571101,-7.187252,38.104709,1.000000,0.000000
177.614051,-7.144302,38.104709,1.000000,0.000000
177.657001,-7.101352,38.104709,1.000000,0.000000
177.699951,-7.058402,38.104709,1.000000,0.000000
177.742901,-7.015452,38.104709,1.000000,0.000000
177.785851,-6.972502,38.104709,1.000000,0.000000
177.828801,-6.929552,38.104709,0.948683,-0.316228
177.889541,-6.886602,38.061759,0.948683,-0.316228
177.932491,-6.843652,38.061759,1.000000,0.000000
177.975441,-6.800702,38.061759,1.000000,0.000000
178.018391,-6.757752,38.061759,1.000000,0.000000
178.061341,-6.714802,38.061759,1.000000,0.000000
178.104291,-6.671852,38.061759,1.000000,0.000000
178.147241,-6.628902,38.061759,1.000000,0.000000
178.190191,-6.585952,38.061759,1.000000,0.000000
178.233141,-6.543002,38.061759,1.000000,0.000000
178.276091,-6.500052,38.061759,1.000000,0.000000
178.319041,-6.457102,38.061759,0.948683,-0.316228
178.379782,-6.414152,38.018809,0.948683,-0.316228
178.422732,-6.371202,38.018809,1.000000,0.000000
178.465682,-6.328252,38.018809,1.000000,0.000000
178.508632,-6.285302,38.018809,1.000000,0.000000
178.551582,-6.242352,38.018809,1.000000,-0.000000
178.594532,-6.199402,38.018809,1.000000,0.000000
178.637482,-6.156452,38.018809,1.000000,0.000000
178.680432,-6.113502,38.018809,1.000000,-0.000000
178.723382,-6.070552,38.018809,1.000000,0.000000
178.766332,-6.027602,38.018809,1.000000,0.000000
178.809282,-5.984652,38.018809,1.000000,-0.000000
178.852232,-5.941702,38.018809,0.948683,-0.316228
178.912972,-5.898752,37.975859,0.948683,-0.316228
178.955922,-5.855802,37.975859,1.000000,0.000000
178.998872,-5.812852,37.975859,1.000000,0.000000
179.041822,-5.769902,37.975859,1.000000,0.000000
179.084772,-5.726952,37.975859,1.000000,-0.000000
179.127722,-5.684002,37.975859,1.000000,0.000000
179.170672,-5.641052,37.975859,1.000000,0.000000
179.213622,-5.598102,37.975859,1.000000,-0.000000
179.256572,-5.555152,37.975859,1.000000,0.000000
179.299522,-5.512202,37.975859,1.000000,0.000000
179.342472,-5.469252,37.975859,1.000000,-0.000000
179.385422,-5.426302,37.975859,0.948683,-0.316228
179.446163,-5.383352,37.932909,0.948683,-0.316228
179.489113,-5.340402,37.932909,1.000000,0.000000
179.532063,-5.297452,37.932909,1.000000,0.000000
179.575013,-5.254502,37.932909,1.000000,0.000000
179.617963,-5.211552,37.932909,1.000000,0.000000
179.660913,-5.168602,37.932909,1.000000,0.000000
179.703863,-5.125652,37.932909,1.000000,0.000000
179.746813,-5.082702,37.932909,1.000000,0.000000
179.789763,-5.039752,37.932909,1.000000,0.000000
179.832713,-4.996802,37.932909,1.000000,0.000000
179.875663,-4.953852,37.932909,0.948683,-0.316228
179.936403,-4.910902,37.889959,0.948683,-0.316228
179.979353,-4.867952,37.889959,1.000000,0.000000
180.022303,-4.825002,37.889959,1.000000,0.000000
180.065253,-4.782052,37.889959,1.000000,0.000000
180.108203,-4.739102,37.889959,1.000000,0.000000
180.151153,-4.696152,37.889959,1.000000,0.000000
180.194103,-4.653202,37.889959,1.000000,0.000000
180.237053,-4.610252,37.889959,1.000000,0.000000
180.280003,-4.567302,37.889959,1.000000,0.000000
180.322953,-4.524352,37.889959,1.000000,0.000000
180.365903,-4.481402,37.889959,1.000000,0.000000
180.408853,-4.438452,37.889959,0.948683,-0.316228
180.469594,-4.395502,37.847009,0.948683,-0.316228
180.512544,-4.352552,37.847009,1.000000,0.000000
180.555494,-4.309602,37.847009,1.000000,-0.000000
180.598444,-4.266652,37.847009,1.000000,0.000000
180.641394,-4.223702,37.847009,1.000000,0.000000
180.684344,-4.180752,37.847009,1.000000,-0.000000
180.727294,-4.137802,37.847009,1.000000,0.000000
180.770244,-4.094852,37.847009,1.000000,0.000000
180.813194,-4.051902,37.847009,1.000000,-0.000000
180.856144,-4.008952,37.847009,1.000000,0.000000
180.899094,-3.966002,37.847009,0.948683,-0.316228
180.959834,-3.923052,37.804059,0.948683,-0.316228
181.002784,-3.880102,37.804059,1.000000,0.000000
181.045734,-3.837152,37.804059,1.000000,0.000000
181.088684,-3.794202,37.804059,1.000000,0.000000
181.131634,-3.751252,37.804059,1.000000,0.000000
181.174584,-3.708302,37.804059,1.000000,0.000000
181.217534,-3.665352,37.804059,1.000000,0.000000
181.260484,-3.622402,37.804059,1.000000,0.000000
181.303434,-3.579452,37.804059,1.000000,0.000000
181.346384,-3.536502,37.804059,1.000000,0.000000
181.389334,-3.493552,37.804059,1.000000,0.000000
181.432284,-3.450602,37.804059,0.948683,-0.316228
181.493025,-3.407652,37.761109,0.948683,-0.316228
181.535975,-3.364702,37.761109,1.000000,0.000000
181.578925,-3.321752,37.761109,1.000000,0.000000
181.621875,-3.278802,37.761109,1.000000,-0.000000
181.664825,-3.235852,37.761109,1.000000,0.000000
181.707775,-3.192902,37.761109,1.000000,0.000000
181.750725,-3.149952,37.761109,1.000000,0.000000
181.793675,-3.107002,37.761109,1.000000,0.000000
181.836625,-3.064052,37.761109,1.000000,-0.000000
181.879575,-3.021102,37.761109,1.000000,0.000000
181.922525,-2.978152,37.761109,0.948683,-0.316228
181.983265,-2.935202,37.718159,0.948683,-0.316228
182.026215,-2.892252,37.718159,1.000000,0.000000
182.069165,-2.849302,37.718159,1.000000,0.000000
182.112115,-2.806352,37.718159,1.000000,-0.000000
182.155065,-2.763402,37.718159,1.000000,0.000000
182.198015,-2.720452,37.718159,1.000000,0.000000
182.240965,-2.677502,37.718159,1.000000,-0.000000
182.283915,-2.634552,37.718159,1.000000,0.000000
182.326865,-2.591602,37.718159,1.000000,0.000000
182.369815,-2.548652,37.718159,1.000000,-0.000000
182.412765,-2.505702,37.718159,1.000000,0.000000
182.455715,-2.462752,37.718159,0.948683,-0.316228
182.516456,-2.419802,37.675209,0.948683,-0.316228
182.559406,-2.376852,37.675209,1.000000,0.000000
182.602356,-2.333902,37.675209,1.000000,0.000000
182.645306,-2.290952,37.675209,1.000000,-0.000000
182.688256,-2.248002,37.675209,1.000000,0.000000
182.731206,-2.205052,37.675209,1.000000,0.000000
182.774156,-2.162102,37.675209,1.000000,-0.000000
182.817106,-2.119152,37.675209,1.000000,0.000000
182.860056,-2.076202,37.675209,1.000000,0.000000
182.903006,-2.033252,37.675209,1.000000,-0.000000
182.945956,-1.990302,37.675209,0.948683,-0.316228
183.006696,-1.947352,37.632259,0.948683,-0.316228
183.049646,-1.904402,37.632259,1.000000,0.000000
